change_type	namespace	guid	source_hash	row	zh_text	old_en_text	new_en_text	status	allow_new_namespace
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	1A410EDE4EA95B1B8013FF8C451EE895	197407834	128010103	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	E84B61D641623AB9D8A083BFBA44B0F6	197407834	128010104	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	09C8BBAA45E08407852AD0A12180E692	1975912669	1300301	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	1B28DBAE436D620DC42C92A361E5A164	1656773599	1300301	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	4CE65C4744D46A2C6D0026B96F52CD3F	1211466935	1300301	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	789E005641F98E6F8B6A5DA3D588DAC7	955306066	1300301	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	825334CE4C724E135FF5FE80334ED2BD	197407834	1300301	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	8AA66C8048FBD659E2B27F932D6F73FB	1849216527	1300301	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	94CB8733478E964954B17B9B178D632D	113134632	1300301	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	CCADEEEA445704BFAB1A909DB39F8943	1130765022	1300301	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	E081A969484DB3A8A89EEC97A447EF8A	1743120042	1300301	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	E1A5FD4D4A89990187A203B322315F90	273769085	1300301	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	8FB6B956466D94ED9AEE24A9E3DF3CC0	1975912669	1300701	冰痕	Erudite	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	206EA0714FD43A01B47D74AD8EFC7206	1743120042	2000101	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	9EDAF5CE49670C2E00F2B6A5DE0AF83A	1211466935	2000101	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	A1A65D9C478B0E487543EBA1C6DB57E2	955306066	2000101	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	BB160FB34A8B67C5A65F1E9DBA061BBB	1656773599	2000101	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	BBDBA8AB4A5AC3CB7A99918C657DAE12	113134632	2000101	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C7E6BB724C775BB82558208A484F9A46	1975912669	2000101	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	CE4458664B57E1E6072248B29B52A5C4	273769085	2000101	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	D77C1B064CE3360B8141F6BA36F2F2B2	1849216527	2000101	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	DE75BF18446A4AEE8F89129528755927	197407834	2000101	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	E1602F404B9E7036C103679B35AE00D1	1130765022	2000101	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	2E1EFD534A346C172DAD0097582275F7	1211466935	2000102	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	4D4CA46F48996DECE950F28FC9E0B7D7	1975912669	2000102	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	50EAA7DA42613AC68D774191D20481D0	1656773599	2000102	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	6563E9EF4E341BCDB12F84830EC75ACC	1743120042	2000102	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	74C8CEBF4A3518340A2F5383DA11DEF4	955306066	2000102	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	91D310B84FC94D044DD34E91A8391944	273769085	2000102	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B577369046911435FDFD33B40821287E	1130765022	2000102	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	BF47CC8A47505FCC19B62FBC5A3D4972	113134632	2000102	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	E3E14B134AC19B11724FCBBABB2A180B	1849216527	2000102	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	F064C1EB450FD80CB93CF695D0BD5978	197407834	2000102	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	21E4BE21498D8984AC8C49A52E49579E	1975912669	2000103	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	2BF2694A49A72511B6CABBB9D2A7BCC1	113134632	2000103	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	57E4ECB346541C9F4C2B52A8D071AA47	1743120042	2000103	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	877D73E74469CAC6B8931485BD1339D4	273769085	2000103	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	90E6F69F4CDE08241D5B95A49417013A	955306066	2000103	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	9DD386CE4495F0E0D9B0D1B669221633	1656773599	2000103	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	A5115BF845334EAA59856289589C1B13	197407834	2000103	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	A626122F45AA996595514287BC28923B	1211466935	2000103	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B53AF97F469D259EFAAC2FB9C27EA48E	1130765022	2000103	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C813E647465287D927302D93C6E27F7E	1849216527	2000103	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	212631AE4E23769CB16B51A2602FD377	113134632	2000104	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	343FA2EF492B2D691C4A43B30543708D	1849216527	2000104	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	48F90F354E311A00617002B8C18146C4	1130765022	2000104	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	785543D541DD18C81606F389D12E06DC	197407834	2000104	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	959985394978CC9A1136C2A6BF4BC9CA	1975912669	2000104	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B33486A94929804BFE9379B5B6D94031	273769085	2000104	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C3D6792447CB5E9B21033091D04FB600	1743120042	2000104	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	CD4E920B4858443B19FDC9AEFD0ED878	1656773599	2000104	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	E252B872434FEB450CF657B1017AEFDA	1211466935	2000104	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	FDC293E14DB2FF0FBC335CBE4D76F994	955306066	2000104	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	0416D9A64E1759E0C2409999AF4F39DF	1656773599	2000105	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	0AED2355433F5FBAB70DE3959D94CEA7	273769085	2000105	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	2BD1FAD04FF5B3DF688AE29787992E9F	1849216527	2000105	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	37E97288412394909166AEB68E1CA882	1743120042	2000105	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	8B04B54141A8EACF4F6CD09F9525DA03	113134632	2000105	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	9C2BE2664E11A31A7788879BD8BDF49C	1211466935	2000105	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B6A67AFF4E7D3FEB54D2B49CE897E510	197407834	2000105	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	DD88BF7344ECEBCE7522B2BEE8ABFE79	1130765022	2000105	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	F71AEF8646FF906471A251B3B1E777BC	1975912669	2000105	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	FB0F8A82469FB05381CCD6BBFA24E25D	955306066	2000105	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	08619E3842CE2C484F30568717C070A5	1211466935	2000106	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	1BE8C4604B41389194A128B0C520C427	1656773599	2000106	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	2118B0874C19450F9A34B7A07DF0273C	1130765022	2000106	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	43D0F71A494AD2B9950A05B0BA9261A7	197407834	2000106	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	47583C4B41150DB30FC66590B9F0D4E0	1849216527	2000106	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	9D9A307540A0BDAA724825AE46F15F53	1743120042	2000106	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B2731CBC4494217E30E59882DBDD5E43	955306066	2000106	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B3281A6E441B045696C6AA9FC6F04397	113134632	2000106	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	D2B956C844F0D446024E56BBAA4BFA3D	1975912669	2000106	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	D3D2AD354F5D1CEA731A22A99BAEA86F	273769085	2000106	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	086FA82D46B70089CD23FCB70413D650	1130765022	2000107	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	16C17CFC49DC90C5E2F04FA0CDA816EB	197407834	2000107	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	274F6E93424FF3167A3EC091556071F7	1849216527	2000107	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	624AA49A41C776C0912F238C7D1D05CF	1656773599	2000107	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	7772CCC94A1814DFE7FEA4B75943344A	1975912669	2000107	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C5E1D999483816E14B05A780C975C869	273769085	2000107	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C8FB22CC4C1FFF02F4386E8E5EE90158	113134632	2000107	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	CD407EDC46B9FA764FC6F6B49464B297	955306066	2000107	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	D9F1DFD44100194B4D73B3945E72EB34	1743120042	2000107	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	DF8171FF4E2DD7BF7E9581875083D840	1211466935	2000107	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	005D8FA740EC73896DA298810F3E8B29	1656773599	2000108	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	217857434160DD6F4DDEB6BE0B9E92DC	955306066	2000108	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	6EC8578A4F6BD44C3BC3B69827864405	1211466935	2000108	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	A7DFA05D45631DDCD7E31F86C22E777B	273769085	2000108	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B21A03F54884011655F103A5A1E7E8CE	113134632	2000108	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	BDBF9CD949A15A504CAE769318556E3C	1849216527	2000108	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C67CF8AE495EAB4DADA06189D1A0E2DB	1130765022	2000108	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	DB56B14749784B71F6EF7CBAE35B5E87	1743120042	2000108	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	F0B1C526418771490696A9A7BC0D49A9	197407834	2000108	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	F472572640DBC88A628B34A6304C3418	1975912669	2000108	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	3F97C64D4631C1B6D46F5A8D22D1EC5E	1743120042	2000109	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	5B98D10D472E7B57E596248860D1AF11	1849216527	2000109	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	91C09C0148C9BC1A64F715A7224160DA	1656773599	2000109	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	93C22CFF412F33D36CA7929EA9ABCDBB	197407834	2000109	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B3246E904F1896903C802F8D8402FCC2	1211466935	2000109	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C66DBFE14EDC2061B027868BEA711A2F	273769085	2000109	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	EC2FE9774759D89D42973C96A57B9017	955306066	2000109	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	EFE2FA4E424E10777F1269BDF8713390	113134632	2000109	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	F71C2F0A4613A863911E9291DCB133C1	1975912669	2000109	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	FD318C7F42EDF17482DD6BACB2F6281D	1130765022	2000109	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	5618D6354C7307527B357E8A86AE8848	1743120042	2000110	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	6F161D9E46BAF76A1B60E9B8F5DB1253	197407834	2000110	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	858BC5954A3C0C56325A7FA18F600FBF	955306066	2000110	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B0DA00AE42AC25DA8195F6AE026C92C2	1211466935	2000110	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C07854284B066980AEE8C5941C92D447	1656773599	2000110	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C0CCD74A4739FEAAF5AA05B6E52C5DE4	113134632	2000110	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	D3DE6B1B448E0F816C84159B5A977997	1975912669	2000110	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	EE4053A74502F73C810CB987C6DA0CA5	1849216527	2000110	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	EFE7DAB3422F79529C71E696BC7CD48E	273769085	2000110	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	FA7E0D30421EFA972E028AB490543920	1130765022	2000110	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	0161D66C420E320347F85192BDF9C1E4	1975912669	2000111	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	2E4EA7B84858C612B64B2D994136D5FF	273769085	2000111	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	3706A43E446E517D7B989FBDC0252284	1743120042	2000111	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	6BBC240A45F4052F8AED0F8E6C1A460C	1656773599	2000111	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B09BD465402B18C5999BFD8C9B189A9C	1211466935	2000111	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B4582D2D4AC26EFB9D3E98921B294C1D	1130765022	2000111	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	BD5FC4574C0C1E48E7CC1DB507FE6D53	197407834	2000111	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	D4D789EF4FDA6C2018E13AA97080236C	113134632	2000111	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	EDD812DC4755CCB6AF21E1B4CC26F6A2	955306066	2000111	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	FF4D92BB436CC0E2644A1EB709F9284D	1849216527	2000111	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	35ABF0FB4231DF6B290B9896F7F46209	197407834	2000112	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	3ED52FCA44A5E73CCF3DCCB67563C48B	1211466935	2000112	焚毁	Sacred Tree	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	675F022246726A0CDDEE659549CE9404	113134632	2000112	永夜	Erudite	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C3033A5C44A10E6E893EACA940831081	1743120042	2000112	化蝶	Fury Soul	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	CC19AFD3474D8C464AD590A2EF1ED6A2	1849216527	2000112	镜影	Sunrise	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	E1D92DAD4BECF0161224958BC1C0C3B2	955306066	2000112	暴烈	Witch	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	E665CB734752480564A630B38E918843	1656773599	2000112	魇语	Metamorphosis	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	EEDE077F4F175B52EB4784A4DA5F5567	1130765022	2000112	魔女	Pain	Witch	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	F98CFFC9445E3B81B84FD9B9DA191B17	1975912669	2000112	冰痕	Fury	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	FB81B4454DDD3AD7554785903B119CA3	273769085	2000112	怒魂	Ice Rime	Fury Soul	translated	False
updated_existing	/Game/Data/DataTables/SceneItem/DT_SceneItem_MapSpecific	9EB0404D4317DFDEF536DFA85A5CA9C9	1094554085	2270313	玲珑机巧·人	Contrivance: Heaven	Contrivance: Mortal	translated	False
updated_existing	/Game/Data/DataTables/SceneItem/DT_SceneItem_SideQuest_C	B1924DE749C7C90781809DA898DA993E	501086156	7401130	阅读	Pick Up	Letter	translated	False
updated_existing	/Game/Data/DataTables/SceneItem/DT_SceneItem_SideQuest_I	ED90CF6D4C23D84C9FBC9C9C0604193F	501086156	7401147	阅读	Search	Letter	translated	False
updated_existing	/Game/Data/DataTables/SceneItem/DT_SceneItem_SideQuest_I	C37F352C43B43E4E8DBE2C9D03686749	3277917682	7401163	品尝	Pick	Taste	translated	False
updated_existing	/Game/Data/DataTables/SceneItem/StoryCrumbs/StroyCrumbs_Avatar/DT_StoryCrumbs_Content_CoverPlot_EastWorld_I	930C270A44718A572279019C419CD52D	638451967	4409056	研究笔记	Gong Weicheng's Report III	Research Notes	translated	False
updated_existing	/Game/Data/DataTables/Schools/DT_SchoolsSkill	221BE2864B214D5EB270A39CA5907515	2646271058	1020502	回收利用·一	回收利用·一	Recycle I	translated	False
updated_existing	/Game/Data/DataTables/Schools/DT_SchoolsSkill	AC58650F4AAC8E99BEBC359F402A753A	1763858887	1020502	"小概率<span color=""#ffdda4"">不消耗鱼饵</>。"	"小概率<span color=""#ffdda4"">不消耗鱼饵</>。"	"Small chance to <span color=""#ffdda4"">not consume bait</>."	translated	False
updated_existing	/Game/Data/DataTables/Schools/DT_SchoolsSkill	75C730E449BD01BF122A8486234E7E41	1997297296	1020503	及时止损·一	及时止损·一	Cut Losses I	translated	False
updated_existing	/Game/Data/DataTables/Schools/DT_SchoolsSkill	F00C1F4B404A05F277E2E09AE26A867B	3056453131	1020503	"失败时小概率<span color=""#ffdda4"">不消耗鱼饵</>。"	"失败时小概率<span color=""#ffdda4"">不消耗鱼饵</>。"	"Small chance to <span color=""#ffdda4"">not consume bait</> upon failure."	translated	False
updated_existing	/Game/Data/DataTables/Schools/DT_SchoolsSkill	445F727D41A949429A560A8B98DE68AB	2739802365	1020505	"小幅<span color=""#ffdda4"">减少等待咬钩时间</>。"	"小幅<span color=""#ffdda4"">减少等待咬钩时间</>。"	"Slightly <span color=""#ffdda4"">reduce wait time for bites</>."	translated	False
updated_existing	/Game/Data/DataTables/Schools/DT_SchoolsSkill	83580C0446FCA322B9F9BC9D9F347C95	1555837825	1020505	钓鱼大师·一	钓鱼大师·一	Fishing Master I	translated	False
updated_existing	/Game/Data/DataTables/ScreenTransition/Narrative/DT_ScreenTransition_HeroStory	E336FD4B4FAED8DCC07A3E96FDF8318F	2282788034	30044	"seq占位：
你和妃寒搬开沉重的书堆，将呼救之人拉了出来。"	"seq占位:
You and Fei Han moved the heavy books and pulled out the person calling for help."	"Sequence Placeholder:
You and Fei Han move the heavy pile of books and pull out the person calling for help."	translated	False
updated_existing	/Game/Data/DataTables/ScreenTransition/Narrative/DT_ScreenTransition_MainQuest	DC7F16CC47FB93E315134DB2962BD027	2324164010	10135	"seq占位：
李白泉渊四季比剑"	"seq占位:
Li Bai and Quan Yuan compete in swordsmanship across the four seasons"	"Sequence Placeholder:
Li Bai and Quan Yuan compete in swordsmanship across the four seasons."	translated	False
updated_existing	/Game/Data/DataTables/ScreenTransition/Narrative/DT_ScreenTransition_MainQuest	341E39FE4011B8EC9696F8853D791789	639038299	10140	"seq占位：
俯视角由远及近展示原初学宫入口的机关。"	"seq占位:
从俯视角度从远及近展示原初学宫入口的机关。"	"Sequence Placeholder:
Show the mechanism at the entrance of the Origin Academy from a high-angle, zooming in from a distance."	translated	False
