package	asset_base	namespace	text_key	offset	current	target	old_size	new_size	delta	encoding	repair_ok	repair_status
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonGolemGiantBoss	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonGolemGiantBoss	8EB342324D2E79A8D5AEBDB091AB9146	37572	震流强度提升#SkillPower0#	Increases Quake Adeptness by #SkillPower0#.	44	92	48	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonGolemGiantBoss	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonGolemGiantBoss	4F72602648CD1B85DE2AEBBD9036A960	39589	震流强度提升#SkillPower0#	Increases Quake Adeptness by #SkillPower0#.	44	92	48	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonGolemGiantBoss	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonGolemGiantBoss	E05F120C46E0CE8077475F829B3F9F57	41606	震流强度提升#SkillPower0#	Increases Quake Adeptness by #SkillPower0#.	44	92	48	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	25FA100D4C084CD922CC0F8534CB999B	1235	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	5495A6654BBB6ED60FDAB5A2C57AC9CD	3220	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	7943FA56400BB89C0E8F6E99724A32C3	5205	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	32FFBB7F44564F2172631CBAB0E5891C	7190	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	409FA96B48010741836DC39ACD84C83D	9175	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	2FDD8458479ADB9B21027AB6B8372FAC	11160	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	E2BF164A4AC4C214C5492BB5C444D227	13145	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	46CD7AFB426083FCDCC4338973B9ABB3	15130	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	18F54CC84B487FA6EA9DDFAEEDD39B1D	17115	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	83FA8A674D86D0724DE72192B8A5BFF8	19100	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	AA5271014ADBE6F94935D88E9E64F5B1	21085	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	26A3C7724E5A34D34E03B288865DA3AA	23070	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	C289495441FFBB9FF888FD845E659E04	25055	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	8048B2EC4959947E6E01598B0F033BFA	27040	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	817830B043A869F7C8B722A18ABD815F	29025	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	C4C05FF9483996F9821DBBB4ECB9BB25	31010	提升#a#的治愈强度	Increases Healing Power (Health & Shield) by #a#.	26	104	78	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	FC080D2F4ADF90933AEDD5AC2995EAF6	32955	当受到治疗效果时，提升共鸣#a#的全流强度，持续#b#秒，该效果每#c#秒可触发一次	Increases All-round Adeptness by #a# for #b#s after getting healed. (Cooldown: #c#s)	90	174	84	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	CA6DCECF455809BD7D575C89FC333D08	35777	提升共鸣#a#的全流强度	Increases All-round Adeptness by #a#.	30	80	50	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	6D9D79EE4DC3BD801426BF9B18206AB9	39083	召唤唤灵后，使自身获得#a#冷却缩减，持续#b#秒	Increases Cooldown Reduction by #a# for #b#s.	56	96	40	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPanJingZhongLi	3C6EAC5E409A179A6D467FBF3F71A298	41451	获得#a#冷却缩减	Increases Cooldown Reduction by #a#.	24	78	54	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	20D1CA6B40058699B546E9BEE7447E14	1163	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	C4A6D2DB40DE7ED45F883DB909059FC6	2667	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	990AC2E34FF35F04595CD98BD2F5AAEC	5028	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	EB5D215D4A0065EB5920699FA228A46B	7389	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	4E27E8ED42227E9D94006CAE45751B44	9750	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	AB3DE00945D8CA5E6917ACBA326CF881	12111	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	D6BCC97F4E6F6E6C500F18B7DB6A9217	14472	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	E731297D4569D454EE3CFCA99B43844B	16833	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	4E3057454B74C8C507700E8788EEDDD6	19194	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	4D1C32C44C193A0B3B6B30B669271524	21555	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	77D610914086C978D108FFACB0FCEAEA	23916	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	DFB4742B4830E9EB3349698615E3CBA3	26277	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	C392440D438476AD463C7F98BAF5011A	28638	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	CB6B9E9543142D14C1488F961ADA3107	30999	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	B84735BE492E178A49B255BE52EF27A1	33360	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	77EAB8C9402EC99B1D6E1EBEECEC1515	35721	提供护盾，可以吸收一定伤害	Shield that absorbs damage.	32	60	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	A167C6C6411A27E73DFCFDADE185EBC9	41024	召唤唤灵后获得的护盾值提升#Shield0#	The Shield absorbs #Shield0# more damage.	50	88	38	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	502B3DDB4CEE1A0CAF7E9D9EF9A8C973	42972	提升#0#的普通攻击伤害	Basic Attacks deal #0# more damage.	30	76	46	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	F123B3A44C4032F8CB48208F8AE122DD	44894	提升#Atk#的攻击力和#Def#的防御力	Increases Attack by #Atk# and Defense by #Def#.	48	100	52	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonPuffer	989887B4447C547F125B5989A5FE4B94	47352	召唤唤灵后，提升自身#0#的普通攻击伤害，持续#1#秒	Increases Basic Attack damage by #0# for #1#s.	60	98	38	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	09FBC09C45C96F376A1E7DA91F39E561	108745	提升自身流技强度#Percent#，持续#Time#秒	Increases Skill Power by #Percent# for #Time#s.	60	100	40	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	561429744C03819DBB505CAF49C85F46	111203	每次完美闪避或化解敌人的攻击会降低唤灵冷却时间#Time#秒	Perfectly Dodging or Negating an attack reduces the Summon Skill's cooldown by #Time#s.	66	180	114	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	AAA3804E4C80C9B14C8E1A891467F889	113160	唤灵单次伤害降低至#Percent#	Reduces the Summon's single-hit damage to #Percent#.	42	110	68	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	0CEB39B946F3202665A3D9A528E62809	115040	召唤唤灵后，提升自身流技强度#Percent#，持续#Time#秒	Increases Skill Power by #Percent# for #Time#s.	72	100	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	F3D9DDDA48E5D409F83ED49F79746D75	117377	飞刀最多额外造成两段伤害，伤害降低至基础的#a#，流技伤害提升效果最大叠加层数增加至#b#层	The knife hits up to twice, each dealing #a# of the original damage. The Skill Damage Boost effect stacks up to #b# times.	98	250	152	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	33073B2E4E07D8F6A3FDDC83DF43EE08	1155	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	42AC97F54336CF3B67FE9386E67CEEE9	3205	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	AAA3ECEA48333508B52B31A49407FF35	5255	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	892AC3D843E25A56705B46A72A8FD615	7305	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	928B4CD54A3CEE8F48E0F99D8952FD3F	9355	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	41E625CD45744F82CD7BAC9E9CD7C0FD	11405	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	91C6F42E4FB10A99CF7A9CBCFAAF1D81	13455	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	B7F134144732C829871341954287C31D	15505	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	7AD53BCD404F014FBB4AECB18ABCE036	17555	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	4F1064CE417D8FDE8C66A69C0E1F5F5A	19605	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	94A003AC445253B7D68248B02363145D	21655	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	EE4F3EBB4DE1C483DF05CB8447F325D3	23705	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	5646FAF243ADD33EFB341CA05898DDC6	25755	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	F38888F6448C3F9B9A35C7844D192F49	27805	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	22BE53A0439FD6057CE48A96ED5B12DA	29855	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	8BF2EF2B4186D2980C8A70AA798DD0BC	31905	破势强度提升#StaminaBreakPower_Buff#	Increases Stance Broken Fatality by #StaminaBreakPower_Buff#.	66	128	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	7B43B18C4B9D2B3B0E7C47947631C5AF	35371	召唤唤灵后，猩红神兽袭击时会附带小陨石雨攻击#0#次，命中时附带#1#易伤效果（不可叠加），持续#2#秒	Brings #0# falling stones, inflicting Vulnerability that increases damage taken by #1# for #2#s.	110	198	88	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	BDDFF7D245531A1ABD8A37A16F84945D	38213	受到的伤害+#a#	Increases damage taken by #a#.	24	66	42	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	2FD9F1E5403226B75E2BD6B0D81410A5	40153	【狂暴】持续时间增加#a#秒	Increases Crimson Tempest's duration by #a#s.	34	96	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRedBeast	F8B0D76B4EFB431BF07A54A4BD19BF53	42023	召唤唤灵后，提升猩红神兽#a#的破势效率	Increases Crimson Beast's Stance Broken Efficiency by #a#.	46	122	76	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonServantMale_Sword	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonServantMale_Sword	D35DFCB64B72647F4581C9AF956F9602	1498	怪物#0#秒内破势，周围共鸣#1#提升伤害，持续#2#秒	If any enemy becomes Stance Broken within #0#s, nearby Flow Styles deal #1# more damage for #2#s.	62	200	138	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonServantMale_Sword	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonServantMale_Sword	0E7723B5458ADDCAFB748E93D705F433	4302	提升#0#伤害	Increases damage by #0#.	20	54	34	utf16		
