namespace	guid	source_hash	source_hash_hex	source	text	zh_text	source_text	row	reason	official_target_text	official_en_text	status	model	shared_source_count
/Game/Data/DataTables/DT_ScreenTransition	E73B1DFE43C76A0C9039E3A683E7A1D8	576507757	0x225CCF6D	ko_still_source_gemini	【seq 플레이스홀더-비의 도움】 카이가 숲으로 도망치자, 료운 호위도 쫓아왔다. 이때 비가 옆 나무 뒤에서 머리를 내밀어 카이를 부르자, 카이는 숨었다.\n다른 갈림길에서 갑자기 동요 노래가 들려오며 료운 호위의 시선을 돌렸다.	【seq占位-绯的救助】铠逃到树林中，凌云卫也追了上来，这时绯从一旁的大树后探出头招呼铠，铠躲藏起来。 \n另一条岔路上突然传来了童谣歌声，引开了凌云卫。		1323	ko_still_source	[seq占位-비의 도움] 카이가 숲으로 도망치자, 료운 호위도 쫓아왔습니다. 이때 비가 옆 나무 뒤에서 머리를 내밀어 카이를 부르자, 카이는 숨었습니다. \n다른 갈림길에서 갑자기 동요 노래가 들려오며 료운 호위의 주의를 돌렸습니다.		translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	043422164937EEB5B4F475B37403080F	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001017	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	08D0F3504527D2AB6015E9A0698E05C7	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001014	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	0E7E46FB4CC9543F987DD5A1511A47E5	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001006	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	22C025E9407D6499BFD131AB68D90195	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001004	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	4675CBA044BB1518693E76874297C77F	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001005	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	4C2147A34F2FBBE2C756AE9DBDB170CF	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001003	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	65E94F884F3077DA63AEE7B123DEA6A3	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001011	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	7CA9DF684D06963A12FEC688F24E8EC8	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001013	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	869836994FEFBA12909E50AF159FC080	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001008	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	99B3ED0A4D9D006568E0DA8EAFB174BB	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001007	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	9E90B4114FB7B534F635608AF78EC7E5	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001001	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	B4EA620F4C4FA5D30692E3B60EDDD95C	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001016	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	BACA44C84B3DCE4EEB0FC7B1563ADA0F	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001012	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	CDB04DC9404992A3B7FA34852D4AF649	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001009	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	CDDD07FE40AA4A1508095C84BA48D76D	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001015	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	DB0418854FB88A86FA7ABC884C06C3F9	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001010	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	DE13A4F9498E365516E719BE7EF63F9A	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001018	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/EditPhoto/DT_TextBackgroundConfig	E8D5E85B4C78FA95A793C6A30D4ECB02	2965562836	0xB0C2E5D4	missing_in_ko_gemini	왕자영요 세계	王者荣耀世界		7001002	missing_in_ko			translated	gemini-3.1-flash-lite-preview	18
/Game/Data/DataTables/Ethnography/DT_Ethnography_BigWorldMonster	5CAE8FFE45E841852218AA8D6767DD8F	809805700	0x3044A784	missing_in_ko_gemini	(소소한 팁: <Blue_Basic>각성 임무 4장 '귀릉의 이변'</> 완료 시 해금) 이수희미본, 불꽃 꼬리가 춤추는 날은 즐겁고, 기이한 불꽃의 소문은 날로 커진다.	（小贴士：完成<Blue_Basic>觉醒任务第四章《归陵异动》</>解锁）异兽戏尾本，焰尾跃动日欢，诡火流言日盛。		16789DDE488CED717B5A928136268898	missing_in_ko			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Event/MainQuest/S05/DT_EventGuide_MainQuest_S05M03	3F5A54A34E86CA965BFC8E9640CF1370	3747380212	0xDF5C7BF4	missing_in_ko_gemini	갈고리를 사용해 관성대로 복귀	使用钩锁返回观星台		S05M03_14	missing_in_ko			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Event/MainQuest/S05/DT_EventGuide_MainQuest_S05M03	EFB23690404DD9C69D6054ADE7368B6C	3747380212	0xDF5C7BF4	missing_in_ko_gemini	갈고리를 사용해 관성대로 복귀	使用钩锁返回观星台		S05M03_15	missing_in_ko			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Event/SideQuest/A/DT_EventGuide_SideQuest_A80	A89FCB1847BA816AAE793ABEE5291686	644906833	0x26707F51	missing_in_ko_gemini	주기수 아래에서 경건하게 소원을 빌기	在珠玑树下虔诚许愿		A80_1	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuideAnimalInfo	007CFE544AE9DFAE40A95E8AB87D0682	1923696939	0x72A9492B	missing_in_ko_gemini	스스로를 '꼬마 신의'라 칭하며 온갖 민간요법 연구에 몰두하지만, 가끔은 신뢰하기 어렵다.	它自认是一名“小神医”，醉心于各式小偏方的研究，有时不太靠谱。		90300402	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuideAnimalInfo	EF6E399C4083C5AB81E23DB96EE9F6BC	3534136465	0xD2A6A491	missing_in_ko_gemini	자연과 친화적인 신비한 생물로, 모든 것에 호기심이 많다. 몸은 가벼워 보이지만 발판 장치를 누를 수 있을 정도의 무게는 된다.	它是亲和自然的神秘生物，对一切充满好奇，看上去轻飘飘的却能压住踏板机关。		90300802	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuideAnimalInfo	F1456D19495A4D1BFA2992B1A062E715	553326909	0x20FB193D	missing_in_ko_gemini	작은 머릿속은 온통 맛있는 음식 생각으로 가득 차 있다. 녀석에게는 배불리 먹는 것이 삶의 가장 큰 목표다.	它小小的脑瓜里装满了关于美食的想法，对它来说，吃饱喝足就是呱生最大的事。		90300110	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuideEnemyInfo	02BD0AEF408FF6E76C6CCFA9C178C09C	1206426336	0x47E89AE0	missing_in_ko_gemini	고귀하고 우아한 자태의 새.\n속눈썹 위의 푸른 보랏빛 얼음 깃털은 마치 먼 산의 눈썹처럼 고고해 보인다.\n\n운불견과 달리 원산대는 사람을 가까이하지 않는다.\n찾아온 사람을 만나도 힐끗 보고는 날아가 버리는데, 마치 자신의 평온을 방해받은 것에 대한 불만을 표하는 듯하다.\n종종 무언가에 집중하는 사람을 비유할 때 쓰이기도 한다.	高贵优雅的鸟类，身姿纤长。 \n睫毛上蓝紫色的冰洁长羽，如远山含黛，让人感觉高不可攀。 \n \n与云不见不同的是，远山黛不喜亲近人类。 \n遇见前来探访的人也是匆匆一瞥便飞走，像是诉说对扰鹤清净的不满。 \n它们也时常被当做专注之人的代称。		300076	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuideEnemyInfo	0CECA0F4469F94AC24589581E60B734A	1501912808	0x59855EE8	missing_in_ko_gemini	“무리 중의 으뜸, 머리카락은 불 같고 발톱은 칼날 같도다. 불꽃은 거세나 머리카락은 타지 않네.”\n역전의 용사로, 무리를 이끄는 우두머리입니다.\n내뿜는 열기는 목구멍을 태우며 놈을 더욱 흥분시킵니다.\n불타는 사냥감은 놈에게 장난감일 뿐입니다. 놈만이 상황을 통제하며, 도전자들은 그저 막아낼 뿐입니다.\n작열하는 털을 가진 놈도 한때는 도전하는 입장이었으나, 지금은 왕이 되었습니다.\n지금, 짐승들 사이에 우뚝 선 붉은 그림자는 모든 생명체를 전율케 할 것입니다.\n\n놈이 다가오면 불이 붙고,\n놈이 떠나면 불은 결국 꺼질 것입니다.	“群绒之首，其发如火，爪如刃。其火虽盛，发却不燃。”\n历战成王，率领群绒的首领。\n吐息的烈焰烧灼着咽喉，让它更加兴奋。\n被燃烧的猎物，是戏谑的玩物。它才能掌控，而挑战者只配抵挡。\n灼绒也曾挑战，但现在的它，业已成王。\n此刻，矗立在群兽中的赤影，将震撼所有生灵。\n\n伴随着它的到来，火燃了起来。\n伴随着它的离去，火终会熄灭。		201103	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuideEnemyInfo	23E18A504CFC336A99BAD7873926F0F1	738212171	0x2C00394B	missing_in_ko_gemini	“바위 위의 소나무를 올려다보니, 울창하기가 마치 구름 속에 있는 듯하다.”\n유경성에 온 보물 사냥꾼과 모험가들은 모두 암묵적으로 한 어두운 곳을 피해 다닙니다. 비록 그곳의 흙은 다른 곳과 다를 바 없고, 심지어 울창한 숲이 자라나 있기도 하지만 말이죠.\n하지만 그들은 압니다. 그것은 숲이 아니라 단 한 그루의 나무이며, 끝이 보이지 않을 정도로 높이 솟아 구름에 닿아 있다는 것을요.\n\n한때, 대지 흔들기 나무도 작은 울타리 나무였지만, 세월이 흐르며 거대한 몸집을 갖게 되었고, 맑았던 정신도 닳아 없어졌습니다.\n이 감옥에 버려진 후, 나무는 곁을 지나가는 모든 사람을 붙잡으려 했지만, 사람들은 비명을 지르며 도망칠 뿐이었습니다.\n나무는 그 이유를 알지 못했고, 다음번 붙잡을 때는 더욱 힘껏, 더욱 미친 듯이 매달렸으며, 이는 오히려 친해지고 싶었던 대상을 더 멀리 밀어내는 결과를 낳았습니다.	“仰视岩石松树，郁郁苍苍，如在云中。”\n前来幽径城的探宝者与冒险家们都会心照不宣地绕开一处阴暗地，尽管那片泥土和别处并无二致，甚至孕育出一片茂密的树林。\n但他们知道，那并非树林而是独木，高不见顶，耸入云端。\n\n曾经，撼地狂木也是一只幼小的木篱，只是年岁给予了它庞然的身躯，也磨去了它清明的神志。\n它被抛弃到这座囚笼之后，总是试图挽留每一个经过它身边的人，但人们往往尖叫着逃开。\n它不解，便在下一次的挽留中更加用力、更加疯狂，也把它想要亲近的对象越推越远。		282080051	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuideEnemyInfo	3F4818E84CA8C1A0A3B746A47EE65485	1830414505	0x6D19E8A9	missing_in_ko_gemini	구름이 돌아오지 않는 곳에 경검과 중검을 사용하는 고수가 은거하고 있다. 학이 울 때, 무예를 논하기 전에, 예의를 알아야 도를 논할 수 있다.	云不见归去的地方，隐居着使用轻重剑的高手。鹤鸣之时，讲武之前，知礼方可论道。		288200401	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuideEnemyInfo	41A01D934B6F9740C45C7D8F78B97BEE	2003669061	0x776D9045	missing_in_ko_gemini	“검은 날개 낮게 울면 재앙이 닥치고, 그림자 스치면 금은보화 빛나네.”\n\n먹물 같은 깃털이 떨어지면 불행이 뒤따릅니다. 사람들이 리천을 처음 볼 때 갖는 인상은 대개 이렇습니다. 불길하고, 위험하다는 것…… 불안 가득한 눈길이 그를 훑지만, 리천은 전혀 신경 쓰지 않습니다.\n리천에게 중요한 것은 오직 두 가지입니다. 하나는 멋진 기술이고, 다른 하나는 반짝이는 환금입니다. 나머지는 모두 하찮은 것들이라 언급할 가치도 없습니다.\n\n지난 시절은 이미 황사 아래 묻혔고, 지금의 리천은 보물 찾기를 직업으로 삼아 더 많은 환금을 손에 넣는 것을 사명으로 여깁니다.\n어디든 환금이 있고 보물이 있다면, 리천은 그 냄새를 맡고 찾아갈 것입니다.\n그리고 돈만 더 준다면, 이 무예와 손에 든 갈고리 검도 당신을 위해 사용할 수 있습니다.	“玄翅低啼祸未央，暗影偏掠金银光。” \n \n墨色羽毛飘落，厄难随之而来。人们看见戾天的第一印象大抵都是如此，不详，危险……一双双满怀不安的眼神打量着他，戾天却从不在意。 \n对戾天而言，唯有两件重要事物，其一，是帅气的招式，其二，便是亮闪闪的环金。其余皆为俗物，无需称道。 \n \n曾经的时光已然被掩埋于黄沙之下，如今的戾天以寻宝为职，以搞到更多环金为使命。 \n无论何处，有环金，有宝贝，戾天便可寻味而至。 \n而只需加钱，这一身武艺，手中钩剑，亦可为你所用。		201723	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuideEnemyInfo	53EBD8074728302498933183EF9A1597	3384508543	0xC9BB807F	missing_in_ko_pending		手握炽热战刃的机关战将。 \n黑金铠甲之下那炽热的核心，一刻不息地燃烧着。 \n万锻神刃将十分擅长近距离搏斗，攻击袭来之时如同泰山压顶。 \n那把巨大火刃的高温足以流金烁石。 \n \n几乎没有生物敢于招惹万锻神刃将，而它也不会主动挑起争端。 \n战斗已不是它的使命，而是既定的宿命。	手握炽热战刃的机关战将。 \n黑金铠甲之下那炽热的核心，一刻不息地燃烧着。 \n万锻神刃将十分擅长近距离搏斗，攻击袭来之时如同泰山压顶。 \n那把巨大火刃的高温足以流金烁石。 \n \n几乎没有生物敢于招惹万锻神刃将，而它也不会主动挑起争端。 \n战斗已不是它的使命，而是既定的宿命。	200066	missing_in_ko			pending_translation		1
/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuideEnemyInfo	58501F4849B8AE26F3DD26BA3F2F45F2	2732766837	0xA2E2B675	missing_in_ko_gemini	설융여우는 온몸이 보석 같은 푸른색이다.\n얼굴과 가슴의 솜털만 눈처럼 순백색이라 마치 얼음 세계의 요정처럼 우아하고 고귀하다.\n그들은 매우 민첩하여 평범한 사람이 다가가면 즉시 도망치기 때문에 가까이하기 어렵다.\n\n유렵가의 기록에 따르면, 설융여우는 폭설이 끝나는 것을 감지할 수 있는 듯하다.\n폭풍 속에서 그들은 거의 설경과 하나가 되지만, 오직 두 줄의 미세한 발자국만을 남긴다.\n이 두 줄의 발자국은 눈보라 속에서 길을 잃은 수많은 생명을 구했다.	雪绒狐通身都是宝石般的蓝色。 \n唯有面部和胸口绒毛纯白如雪，仿佛是冰雪世界的精灵般优雅高贵。 \n它们灵敏异常，寻常人一旦靠近便会迅速逃离，为人所难以靠近。 \n \n据游猎家记载，雪绒狐似乎可以感应暴雪的结束。 \n在风暴中它们几乎与雪景融为一体，唯独留下两行细密的脚印。 \n这两行脚印救助过无数迷失在暴风雪中的生灵。		300018	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
